2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",s,u,s,c,i,p,i,t, ,r,e,p,e,l,l,a,t, ,e,s,s,e, ,q,u,i,b,u,s,d,a,m, ,v,o,l,u,p,t,a,t,e,m, ,i,n,c,i,d,u,n,t
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",d,i,s,t,i,n,c,t,i,o, ,v,i,t,a,e, ,a,u,t,e,m, ,n,i,h,i,l, ,u,t, ,m,o,l,e,s,t,i,a,s, ,q,u,o
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",e,t, ,i,t,a,q,u,e, ,n,e,c,e,s,s,i,t,a,t,i,b,u,s, ,m,a,x,i,m,e, ,m,o,l,e,s,t,i,a,e, ,q,u,i, ,q,u,a,s, ,v,e,l,i,t
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",a,d,i,p,i,s,c,i, ,n,o,n, ,a,d, ,d,i,c,t,a, ,q,u,i, ,a,m,e,t, ,q,u,a,e,r,a,t, ,d,o,l,o,r,i,b,u,s, ,e,a
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",v,o,l,u,p,t,a,s, ,q,u,o, ,t,e,n,e,t,u,r, ,p,e,r,s,p,i,c,i,a,t,i,s, ,e,x,p,l,i,c,a,b,o, ,n,a,t,u,s
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",a,l,i,q,u,a,m, ,a,u,t, ,q,u,a,s,i
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",v,e,r,i,t,a,t,i,s, ,p,a,r,i,a,t,u,r, ,d,e,l,e,c,t,u,s
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",n,e,s,c,i,u,n,t, ,t,o,t,a,m, ,s,i,t, ,b,l,a,n,d,i,t,i,i,s, ,s,i,t
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",l,a,b,o,r,u,m, ,a,u,t, ,i,n, ,q,u,a,m
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",n,e,m,o, ,p,e,r,s,p,i,c,i,a,t,i,s, ,r,e,p,e,l,l,a,t, ,u,t, ,d,o,l,o,r, ,l,i,b,e,r,o, ,c,o,m,m,o,d,i, ,b,l,a,n,d,i,t,i,i,s, ,o,m,n,i,s
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",r,e,p,u,d,i,a,n,d,a,e, ,t,o,t,a,m, ,i,n, ,e,s,t, ,s,i,n,t, ,f,a,c,e,r,e, ,f,u,g,a
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",e,a,r,u,m, ,d,o,l,o,r,i,b,u,s, ,e,a, ,d,o,l,o,r,e,m,q,u,e, ,q,u,i,s
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",s,i,n,t, ,s,i,t, ,a,u,t, ,v,e,r,o
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",p,o,r,r,o, ,a,u,t, ,n,e,c,e,s,s,i,t,a,t,i,b,u,s, ,e,a,q,u,e, ,d,i,s,t,i,n,c,t,i,o
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",r,e,p,e,l,l,e,n,d,u,s, ,v,e,r,i,t,a,t,i,s, ,m,o,l,e,s,t,i,a,s, ,d,i,c,t,a, ,i,n,c,i,d,u,n,t
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",e,x,c,e,p,t,u,r,i, ,d,e,l,e,n,i,t,i, ,a,d,i,p,i,s,c,i, ,v,o,l,u,p,t,a,t,e,m, ,e,t, ,n,e,q,u,e, ,o,p,t,i,o, ,i,l,l,u,m, ,a,d
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",s,u,n,t, ,c,u,m, ,t,e,m,p,o,r,a
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",t,o,t,a,m, ,q,u,i,a, ,n,o,n
2,",",A,n,t,o,n,e,t,t,e,",",F,a,l,s,e,",",d,o,l,o,r,e,m,q,u,e, ,q,u,i,b,u,s,d,a,m, ,a,s,p,e,r,i,o,r,e,s, ,l,i,b,e,r,o, ,c,o,r,r,u,p,t,i, ,i,l,l,u,m, ,q,u,i, ,o,m,n,i,s
2,",",A,n,t,o,n,e,t,t,e,",",T,r,u,e,",",t,o,t,a,m, ,a,t,q,u,e, ,q,u,o, ,n,e,s,c,i,u,n,t
